district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month
TUR.10.4_1,Artvin,Hopa,high,2024,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.6279892517689902,1,0.25,31,3,4.613424594433934e-5,1.3840273783301802e-4,0.0014301616242745196,0.0014301616242745196,1.3839316061592388e-4
TUR.10.4_1,Artvin,Hopa,high,2024,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.520085854004514,1,0.25,29,3,3.820729197709624e-5,1.1462187593128874e-4,0.001108011467335791,0.001108011467335791,1.1461530709500067e-4
TUR.10.4_1,Artvin,Hopa,high,2024,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.5766633896290498,1,0.25,31,3,4.2363671940725175e-5,1.270910158221755e-4,0.0013132738301624804,0.0013132738301624804,1.2708294010110865e-4
TUR.10.4_1,Artvin,Hopa,high,2024,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.7879489782849164,1,0.25,30,3,5.788543649973062e-5,1.7365630949919185e-4,0.0017365630949919186,0.0017365630949919186,1.7364123211505156e-4
TUR.10.4_1,Artvin,Hopa,high,2024,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.0658170884747757,1,0.25,31,3,7.829858162837272e-5,2.3489574488511815e-4,0.0024272560304795542,0.0024272560304795542,2.34868159039614e-4
TUR.10.4_1,Artvin,Hopa,high,2024,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.2387599814800696,1,0.25,30,3,9.100356015747461e-5,2.730106804724238e-4,0.0027301068047242386,0.0027301068047242386,2.7297341644783035e-4
TUR.10.4_1,Artvin,Hopa,high,2024,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.407791895937949,1,0.25,31,3,1.034212247784464e-4,3.1026367433533916e-4,0.003206057968131838,0.003206057968131838,3.102155475389612e-4
TUR.10.4_1,Artvin,Hopa,high,2024,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.6716641364809814,1,0.25,31,3,1.228061852834301e-4,3.684185558502903e-4,0.0038069917437863333,0.0038069917437863333,3.68350698067732e-4
TUR.10.4_1,Artvin,Hopa,high,2024,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.3768102756615694,1,0.25,30,3,1.0114520861167544e-4,3.0343562583502634e-4,0.0030343562583502633,0.0030343562583502633,3.033895939015263e-4
TUR.10.4_1,Artvin,Hopa,high,2024,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.3130216771444592,1,0.25,31,3,9.645907921671628e-5,2.8937723765014886e-4,0.002990231455718205,0.002990231455718205,2.893353720957448e-4
TUR.10.4_1,Artvin,Hopa,high,2024,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.7870049555407285,1,0.25,30,3,5.7816085348680295e-5,1.7344825604604088e-4,0.0017344825604604088,0.0017344825604604088,1.7343321476692708e-4
TUR.10.4_1,Artvin,Hopa,high,2024,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.6264425155919956,1,0.25,31,3,4.602061739576232e-5,1.3806185218728697e-4,0.001426639139268632,0.001426639139268632,1.3805232208841112e-4
TUR.10.4_1,Artvin,Hopa,high,2025,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,0.6279892517689902,1.1416414826836239,0.25,31,3,5.2668757111975244e-5,1.5800627133592574e-4,0.0016327314704712326,0.0016327314704712326,1.579937890024974e-4
TUR.10.4_1,Artvin,Hopa,high,2025,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,0.520085854004514,1.1416414826836239,0.25,28,3,4.361901966439131e-5,1.308570589931739e-4,0.0012213325506029566,0.0012213325506029566,1.308484975817148e-4
TUR.10.4_1,Artvin,Hopa,high,2025,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,0.5766633896290498,1.1416414826836239,0.25,31,3,4.8364114382826026e-5,1.4509234314847807e-4,0.0014992875458676067,0.0014992875458676067,1.4508181776351492e-4
TUR.10.4_1,Artvin,Hopa,high,2025,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,0.7879489782849164,1.1416414826836239,0.25,30,3,6.608440070751953e-5,1.982532021225586e-4,0.001982532021225586,0.001982532021225586,1.9823355125514475e-4
TUR.10.4_1,Artvin,Hopa,high,2025,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,1.0658170884747757,1.1416414826836239,0.25,31,3,8.938888874378427e-5,2.681666662313528e-4,0.0027710555510573123,0.0027710555510573123,2.681307127648802e-4
TUR.10.4_1,Artvin,Hopa,high,2025,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,1.2387599814800696,1.1416414826836239,0.25,30,3,1.0389341601121723e-4,3.116802480336517e-4,0.0031168024803365168,0.0031168024803365168,3.1163168079106907e-4
TUR.10.4_1,Artvin,Hopa,high,2025,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,1.407791895937949,1.1416414826836239,0.25,31,3,1.180699338762541e-4,3.542098016287623e-4,0.003660167950163877,0.003660167950163877,3.541470767430832e-4
TUR.10.4_1,Artvin,Hopa,high,2025,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,1.6716641364809814,1.1416414826836239,0.25,31,3,1.4020060395795496e-4,4.2060181187386484e-4,0.004346218722696604,0.004346218722696604,4.2051337133164335e-4
TUR.10.4_1,Artvin,Hopa,high,2025,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,1.3768102756615694,1.1416414826836239,0.25,30,3,1.1547153998865881e-4,3.464146199659764e-4,0.0034641461996597644,0.0034641461996597644,3.4635462534937655e-4
TUR.10.4_1,Artvin,Hopa,high,2025,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,1.3130216771444592,1.1416414826836239,0.25,31,3,1.1012166147983546e-4,3.303649844395064e-4,0.003413771505874899,0.003413771505874899,3.303104199369189e-4
TUR.10.4_1,Artvin,Hopa,high,2025,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,0.7870049555407285,1.1416414826836239,0.25,30,3,6.600522657439265e-5,1.9801567972317792e-4,0.0019801567972317796,0.0019801567972317796,1.9799607591242108e-4
TUR.10.4_1,Artvin,Hopa,high,2025,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.2068676416322797e-6,3.620596370490503e-6,0.6264425155919956,1.1416414826836239,0.25,31,3,5.253903407644087e-5,1.576171022293226e-4,0.001628710056369667,0.001628710056369667,1.5760468130643357e-4
TUR.10.4_1,Artvin,Hopa,high,2026,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.1135565942022826e-6,3.340664202600152e-6,0.6279892517689902,1.0533735079165933,0.25,31,3,4.85965883724236e-5,1.457897651172708e-4,0.0015064942395451315,0.0015064942395451315,1.457791383059348e-4
TUR.10.4_1,Artvin,Hopa,high,2026,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.1135565942022826e-6,3.340664202600152e-6,0.520085854004514,1.0533735079165933,0.25,28,3,4.024654577157494e-5,1.2073963731472482e-4,0.0011269032816040984,0.0011269032816040984,1.2073234857801207e-4
TUR.10.4_1,Artvin,Hopa,high,2026,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.1135565942022826e-6,3.340664202600152e-6,0.5766633896290498,1.0533735079165933,0.25,31,3,4.462476594353915e-5,1.3387429783061745e-4,0.0013833677442497137,0.0013833677442497137,1.3386533706671866e-4
