district_id,year,month,temp_c,rh,province_name.x,district_name.x,lambda_import,q_import_month,days_in_month,province_name.y,district_name.y,species,p_local_major,p_establishment,q_extinction,lambda_local_i1,p_month_major
TUR.59.4_1,2061,2,3.5528571780990155,69.97880284092493,Mugla,Fethiye,0.052103858015810446,0.0055670027052695525,28,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2061,3,8.47726382928736,73.84024752827455,Mugla,Fethiye,0.06396183035995599,0.006170736866848769,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2061,4,13.872956121669096,57.1109715837017,Mugla,Fethiye,0.08457775639791057,0.00842210927892828,30,Mugla,Fethiye,albopictus,0,0,1,0.0023768607022471213,0
TUR.59.4_1,2061,5,18.322739741381476,53.1562538563263,Mugla,Fethiye,0.11821733967127435,0.011375195320217246,31,Mugla,Fethiye,albopictus,0,0,1,0.03912195531130032,0
TUR.59.4_1,2061,6,22.927858436808865,48.63202718841132,Mugla,Fethiye,0.1329674164654059,0.013208730496365617,30,Mugla,Fethiye,albopictus,1.0782629655109454e-7,1.0782629655109454e-7,0.9999998921737034,0.1111832465579036,1.4337383946738669e-8
TUR.59.4_1,2061,7,26.74083092633416,48.12837657298646,Mugla,Fethiye,0.1561481932952725,0.01499751550195405,31,Mugla,Fethiye,albopictus,2.3341797661268233e-4,2.3341797661268233e-4,0.9997665820233873,0.14789503481794852,3.644713111783382e-5
TUR.59.4_1,2061,8,28.194446451523724,41.08023991633254,Mugla,Fethiye,0.18541613676082158,0.017783471133043127,31,Mugla,Fethiye,albopictus,4.5033709333858196e-6,4.5033709333858196e-6,0.9999954966290666,0.12280012167961783,8.349972923094029e-7
TUR.59.4_1,2061,9,21.11103832020479,64.95304787356415,Mugla,Fethiye,0.14778561469107937,0.014669894501991299,30,Mugla,Fethiye,albopictus,1.0936436821207263e-8,1.0936436821207263e-8,0.9999999890635631,0.10353338104779163,1.6162480243053778e-9
TUR.59.4_1,2061,10,16.69085844825296,44.93100898346896,Mugla,Fethiye,0.1456365555414966,0.01399500671986953,31,Mugla,Fethiye,albopictus,0,0,1,0.017205472088938276,0
TUR.59.4_1,2061,11,12.370306898565854,71.32485347469118,Mugla,Fethiye,0.0844764258195452,0.008412061511904878,30,Mugla,Fethiye,albopictus,0,0,1,2.4855488580039533e-4,0
TUR.59.4_1,2061,12,8.152429805082434,74.46452725566168,Mugla,Fethiye,0.06948318660966861,0.0067016226421277025,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2062,1,4.703000339515069,70.96233029579221,Mugla,Fethiye,0.07512539745947643,0.007243835781049812,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2062,2,7.540384310133318,64.39612309238977,Mugla,Fethiye,0.056196070789130914,0.006002917643150751,28,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2062,3,9.194821736391852,69.37128390522767,Mugla,Fethiye,0.06898536276564743,0.0066537678490945495,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2062,4,14.743593061671538,47.99480260787162,Mugla,Fethiye,0.09122045404546851,0.00908056577055294,30,Mugla,Fethiye,albopictus,0,0,1,0.004976949599488989,0
TUR.59.4_1,2062,5,18.43470110612757,55.14581684460755,Mugla,Fethiye,0.1275020745422307,0.012263098217913049,31,Mugla,Fethiye,albopictus,0,0,1,0.04184451197092729,0
TUR.59.4_1,2062,6,22.324335182414334,44.80531744109687,Mugla,Fethiye,0.1434106155070209,0.014238718348344559,30,Mugla,Fethiye,albopictus,1.5570585754631773e-9,1.5570585754631773e-9,0.9999999984429414,0.09478590001379647,2.2329871285364788e-10
TUR.59.4_1,2062,7,26.941228417789237,43.16585978831849,Mugla,Fethiye,0.1684119997669532,0.016165842697852595,31,Mugla,Fethiye,albopictus,2.2964775868630714e-5,2.2964775868630714e-5,0.9999770352241314,0.13300729673438377,3.867536349289047e-6
TUR.59.4_1,2062,8,27.453163034775677,43.87420811701613,Mugla,Fethiye,0.19997863389879034,0.01916670835860368,31,Mugla,Fethiye,albopictus,3.079748130193538e-5,3.079748130193538e-5,0.999969202518698,0.13429773946483992,6.15881927268358e-6
TUR.59.4_1,2062,9,22.040165059706744,55.499945761747746,Mugla,Fethiye,0.15939262812890084,0.015812905004274236,30,Mugla,Fethiye,albopictus,4.319518929440935e-8,4.319518929440935e-8,0.9999999568048107,0.10818244928457582,6.884994685485424e-9
TUR.59.4_1,2062,10,17.18895014594583,58.52286689362521,Mugla,Fethiye,0.15707478287330887,0.015085836674579078,31,Mugla,Fethiye,albopictus,0,0,1,0.02637568162683776,0
TUR.59.4_1,2062,11,11.22216789862689,74.4328399248865,Mugla,Fethiye,0.09111116501061056,0.009069736048515686,30,Mugla,Fethiye,albopictus,0,0,1,1.1760305688429396e-6,0
TUR.59.4_1,2062,12,8.521170363706702,72.91251767314215,Mugla,Fethiye,0.07494036376704562,0.007226058847171424,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2063,1,7.820636304862359,74.45770688270628,Mugla,Fethiye,0.08218105103543437,0.007921463467015166,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2063,2,7.493578928358415,70.85312382481165,Mugla,Fethiye,0.0614739131863308,0.0065648473127308815,28,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2063,3,9.707736393984625,69.42955722065736,Mugla,Fethiye,0.07546435439758852,0.007276399916930298,31,Mugla,Fethiye,albopictus,0,0,1,0,0
