district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.81.6_1,Zonguldak,Merkez,high,2048,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.5320358551645743e-6,4.5960970034286674e-6,0.6264425155919956,1.4492357114231684,0.25,31,3,1.190139058214008e-5,3.570417174642024e-5,3.6894310804634243e-4,3.6894310804634243e-4,3.5703534360109757e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,0.6279892517689902,1.3403994134586765,0.25,31,3,1.103478741513249e-5,3.310436224539747e-5,3.420784098691072e-4,3.420784098691072e-4,3.3103814301993495e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,0.520085854004514,1.3403994134586765,0.25,28,3,9.138750098653893e-6,2.741625029596168e-5,2.5588500276230907e-4,2.5588500276230907e-4,2.7415874473968316e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,0.5766633896290498,1.3403994134586765,0.25,31,3,1.0132908957790702e-5,3.0398726873372103e-5,3.1412017769151177e-4,3.1412017769151177e-4,3.0398264836750677e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,0.7879489782849164,1.3403994134586765,0.25,30,3,1.3845538669415558e-5,4.1536616008246674e-5,4.153661600824667e-4,4.153661600824667e-4,4.1535753374954965e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,1.0658170884747757,1.3403994134586765,0.25,31,3,1.872813103346072e-5,5.6184393100382164e-5,5.805720620372824e-4,5.805720620372824e-4,5.618281478692033e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,1.2387599814800696,1.3403994134586765,0.25,30,3,2.1767017533342142e-5,6.530105260002643e-5,6.530105260002643e-4,6.530105260002643e-4,6.529892053275255e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,1.407791895937949,1.3403994134586765,0.25,31,3,2.4737181811092705e-5,7.421154543327812e-5,7.668526361438738e-4,7.668526361438738e-4,7.420879182462592e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,1.6716641364809814,1.3403994134586765,0.25,31,3,2.9373844096227134e-5,8.81215322886814e-5,9.105891669830413e-4,9.105891669830413e-4,8.811764970051428e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,1.3768102756615694,1.3403994134586765,0.25,30,3,2.4192784605944415e-5,7.257835381783325e-5,7.257835381783324e-4,7.257835381783324e-4,7.257572007279833e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,1.3130216771444592,1.3403994134586765,0.25,31,3,2.3071915702276493e-5,6.921574710682948e-5,7.152293867705714e-4,7.152293867705714e-4,6.921335175225085e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2049,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.4169813409053067e-6,4.250934987459765e-6,0.7870049555407285,1.3403994134586765,0.25,30,3,1.3828950662108395e-5,4.148685198632519e-5,4.148685198632519e-4,4.148685198632519e-4,4.148599141873266e-5,0.33,1.32
