district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.10.4_1,Artvin,Hopa,high,2025,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,1.0658170884747757,0.9449988234365747,0.25,31,3,9.766953763786923e-5,2.930086129136077e-4,0.0030277556667739464,0.0030277556667739464,2.92965690082303e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,1.2387599814800696,0.9449988234365747,0.25,30,3,1.1351770950547792e-4,3.4055312851643377e-4,0.0034055312851643377,0.0034055312851643377,3.4049514688194726e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,1.407791895937949,0.9449988234365747,0.25,31,3,1.2900748641904788e-4,3.870224592571436e-4,0.003999232078990484,0.003999232078990484,3.8694757572599325e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,1.6716641364809814,0.9449988234365747,0.25,31,3,1.5318825815558262e-4,4.595647744667479e-4,0.0047488360028230614,0.0047488360028230614,4.594591907506329e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,1.3768102756615694,0.9449988234365747,0.25,30,3,1.2616838713983076e-4,3.785051614194923e-4,0.003785051614194923,0.003785051614194923,3.7843353737787577e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,1.3130216771444592,0.9449988234365747,0.25,31,3,1.2032291610065885e-4,3.6096874830197657e-4,0.0037300103991204244,0.0037300103991204244,3.6090360692153656e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,0.7870049555407285,0.9449988234365747,0.25,30,3,7.211970136111582e-5,2.1635910408334747e-4,0.0021635910408334745,0.0021635910408334745,2.1633570014034653e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2025,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,9.989900670964272e-7,2.9969657103778857e-6,0.6264425155919956,0.9449988234365747,0.25,31,3,5.740605167264769e-5,1.7221815501794309e-4,0.0017795876018520786,0.0017795876018520786,1.722033263227285e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.6279892517689902,1.0754719476161918,0.25,31,3,6.549322744788751e-5,1.9647968234366253e-4,0.002030290050884513,0.002030290050884513,1.9646038147502765e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.520085854004514,1.0754719476161918,0.25,28,3,5.423994285379332e-5,1.6271982856137996e-4,0.001518718399906213,0.001518718399906213,1.6270659040806823e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.5766633896290498,1.0754719476161918,0.25,31,3,6.0140434619632896e-5,1.8042130385889868e-4,0.0018643534732086197,0.0018643534732086197,1.8040502891425447e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.7879489782849164,1.0754719476161918,0.25,30,3,8.21754854987995e-5,2.4652645649639847e-4,0.002465264564963985,0.002465264564963985,2.4649607134652474e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.0658170884747757,1.0754719476161918,0.25,31,3,1.1115445176281696e-4,3.334633552884509e-4,0.0034457880046473255,0.0034457880046473255,3.3340776256329807e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.2387599814800696,1.0754719476161918,0.25,30,3,1.2919072896849427e-4,3.8757218690548277e-4,0.0038757218690548276,0.0038757218690548276,3.874970905075603e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.407791895937949,1.0754719476161918,0.25,31,3,1.4681912879915582e-4,4.4045738639746746e-4,0.004551392992773831,0.004551392992773831,4.4036039928296855e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.6716641364809814,1.0754719476161918,0.25,31,3,1.7433846072782672e-4,5.230153821834801e-4,0.005404492282562629,0.005404492282562629,5.228786334801061e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.3768102756615694,1.0754719476161918,0.25,30,3,1.4358804435344398e-4,4.307641330603319e-4,0.004307641330603319,0.004307641330603319,4.306713675116258e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.3130216771444592,1.0754719476161918,0.25,31,3,1.3693550821609004e-4,4.108065246482701e-4,0.004245000754698791,0.004245000754698791,4.107221552014373e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.7870049555407285,1.0754719476161918,0.25,30,3,8.207703302349532e-5,2.46231099070486e-4,0.00246231099070486,0.00246231099070486,2.462007866813609e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2026,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.6264425155919956,1.0754719476161918,0.25,31,3,6.533191776948706e-5,1.959957533084612e-4,0.0020252894508540993,0.0020252894508540993,1.9597654739555992e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.6279892517689902,1.0238316597676584,0.25,31,3,6.23484837524348e-5,1.8704545125730444e-4,0.0019328029963254789,0.0019328029963254789,1.8702795934755212e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.520085854004514,1.0238316597676584,0.25,28,3,5.1635540460173254e-5,1.5490662138051978e-4,0.001445795132884851,0.001445795132884851,1.5489462396933718e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.5766633896290498,1.0238316597676584,0.25,31,3,5.7252712331670185e-5,1.7175813699501054e-4,0.0017748340822817757,0.0017748340822817757,1.7174338741066109e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.7879489782849164,1.0238316597676584,0.25,30,3,7.822972118066846e-5,2.3468916354200538e-4,0.0023468916354200536,0.0023468916354200536,2.3466162619456554e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.0658170884747757,1.0238316597676584,0.25,31,3,1.0581722415892835e-4,3.1745167247678504e-4,0.0032803339489267786,0.0032803339489267786,3.174012900261092e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.2387599814800696,1.0238316597676584,0.25,30,3,1.2298746572638456e-4,3.6896239717915363e-4,0.0036896239717915365,0.0036896239717915365,3.6889433892450807e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.407791895937949,1.0238316597676584,0.25,31,3,1.3976941468893915e-4,4.193082440668174e-4,0.004332851855357113,0.004332851855357113,4.192203466508726e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.6716641364809814,1.0238316597676584,0.25,31,3,1.6596736959958755e-4,4.979021087987627e-4,0.005144988457587214,0.005144988457587214,4.977781761134059e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.3768102756615694,1.0238316597676584,0.25,30,3,1.366934750243913e-4,4.1008042507317393e-4,0.00410080425073174,0.00410080425073174,4.099963535880713e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.3130216771444592,1.0238316597676584,0.25,31,3,1.3036036918375563e-4,3.910811075512668e-4,0.004041171444696424,0.004041171444696424,3.910046453029503e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.7870049555407285,1.0238316597676584,0.25,30,3,7.813599603081578e-5,2.3440798809244733e-4,0.0023440798809244733,0.0023440798809244733,2.343805166865609e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2027,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.6264425155919956,1.0238316597676584,0.25,31,3,6.21949195709954e-5,1.8658475871298618e-4,0.0019280425067008573,0.0019280425067008573,1.8656735285949022e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,0.6279892517689902,0.9725170934514388,0.25,31,3,5.92235750434641e-5,1.7767072513039228e-4,0.0018359308263473867,0.0018359308263473867,1.776549426217855e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,0.520085854004514,0.9725170934514388,0.25,29,3,4.9047564933501305e-5,1.4714269480050392e-4,0.001422379383071538,0.001422379383071538,1.471318698451629e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,0.5766633896290498,0.9725170934514388,0.25,31,3,5.4383203907250084e-5,1.6314961172175023e-4,0.0016858793211247526,0.0016858793211247526,1.6313630354758413e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,0.7879489782849164,0.9725170934514388,0.25,30,3,7.430884416321773e-5,2.2292653248965323e-4,0.0022292653248965322,0.0022292653248965322,2.2290168621652562e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,1.0658170884747757,0.9725170934514388,0.25,31,3,1.0051366029607134e-4,3.01540980888214e-4,0.0031159234691782115,0.0031159234691782115,3.0149552197600293e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,1.2387599814800696,0.9725170934514388,0.25,30,3,1.1682332861170118e-4,3.5046998583510355e-4,0.0035046998583510357,0.0035046998583510357,3.5040857840362705e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,1.407791895937949,0.9725170934514388,0.25,31,3,1.3276416556462264e-4,3.982924966938679e-4,0.004115689132503302,0.004115689132503302,3.9821318876698264e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,1.6716641364809814,0.9725170934514388,0.25,31,3,1.5764907783926132e-4,4.72947233517784e-4,0.004887121413017101,0.004887121413017101,4.7283541160425546e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,1.3768102756615694,0.9725170934514388,0.25,30,3,1.298423921294282e-4,3.8952717638828465e-4,0.003895271763882846,0.003895271763882846,3.8945132052736753e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,1.3130216771444592,0.9725170934514388,0.25,31,3,1.238267018281153e-4,3.714801054843459e-4,0.0038386277566715738,0.0038386277566715738,3.7141111529304105e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,0.7870049555407285,0.9725170934514388,0.25,30,3,7.421981652193939e-5,2.226594495658182e-4,0.0022265944956581817,0.0022265944956581817,2.2263466279026645e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2028,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.0280805566576257e-6,3.0842369137529246e-6,0.6264425155919956,0.9725170934514388,0.25,31,3,5.907770750545665e-5,1.7723312251636994e-4,0.0018314089326691562,0.0018314089326691562,1.7721741765430732e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,0.6279892517689902,0.9181745453371569,0.25,31,3,5.591427044303441e-5,1.6774281132910323e-4,0.0017333423837340668,0.0017333423837340668,1.677287432902963e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,0.520085854004514,0.9181745453371569,0.25,28,3,4.6306877088243946e-5,1.3892063126473184e-4,0.0012965925584708304,0.0012965925584708304,1.3891098224061427e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,0.5766633896290498,0.9181745453371569,0.25,31,3,5.1344370355842756e-5,1.5403311106752826e-4,0.0015916754810311256,0.0015916754810311256,1.540212485769965e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,0.7879489782849164,0.9181745453371569,0.25,30,3,7.015660243074084e-5,2.104698072922225e-4,0.002104698072922225,0.002104698072922225,2.104476600761629e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,1.0658170884747757,0.9181745453371569,0.25,31,3,9.489714156717497e-5,2.846914247015249e-4,0.0029418113885824244,0.0029418113885824244,2.84650903943251e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,1.2387599814800696,0.9181745453371569,0.25,30,3,1.1029545557248524e-4,3.3088636671745573e-4,0.003308863667174557,0.003308863667174557,3.308316298610281e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,1.407791895937949,0.9181745453371569,0.25,31,3,0.00012534554783422104,3.7603664350266305e-4,0.0038857119828608518,0.0038857119828608518,3.759659505853108e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,1.6716641364809814,0.9181745453371569,0.25,31,3,1.4883993691583542e-4,4.465198107475063e-4,0.004614038044390898,0.004614038044390898,4.4642013561302374e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,1.3768102756615694,0.9181745453371569,0.25,30,3,1.2258703773230907e-4,3.6776111319692723e-4,0.0036776111319692718,0.0036776111319692718,3.6769349736776036e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,1.3130216771444592,0.9181745453371569,0.25,31,3,1.169074931563139e-4,3.507224794689417e-4,0.003624132287845731,0.003624132287845731,3.5066098352964925e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,0.7870049555407285,0.9181745453371569,0.25,30,3,7.007254949054449e-5,2.1021764847163344e-4,0.002102176484716334,0.002102176484716334,2.101955542900269e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2029,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,9.706332197504165e-7,2.9118954196771796e-6,0.6264425155919956,0.9181745453371569,0.25,31,3,5.577655371514315e-5,1.6732966114542947e-4,0.0017290731651694378,0.0017290731651694378,1.6731566231853456e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,0.6279892517689902,1.0847160873686814,0.25,31,3,6.605616868139063e-5,1.9816850604417188e-4,0.0020477412291231094,0.0020477412291231094,1.9814887196278885e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,0.520085854004514,1.0847160873686814,0.25,28,3,5.47061574766648e-5,1.641184724299944e-4,0.0015317724093466144,0.0015317724093466144,1.6410500573016407e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,0.5766633896290498,1.0847160873686814,0.25,31,3,6.065736639666478e-5,1.8197209918999432e-4,0.001880378358296608,0.001880378358296608,1.8195554327182784e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,0.7879489782849164,1.0847160873686814,0.25,30,3,8.288181760324832e-5,2.4864545280974497e-4,0.00248645452809745,0.00248645452809745,2.4861454309099695e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,1.0658170884747757,1.0847160873686814,0.25,31,3,1.1210987000410783e-4,3.363296100123235e-4,0.0034754059701273426,0.0034754059701273426,3.362730575493522e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,1.2387599814800696,1.0847160873686814,0.25,30,3,1.3030117643240277e-4,3.9090352929720834e-4,0.003909035292972084,0.003909035292972084,3.9082713646698686e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,1.407791895937949,1.0847160873686814,0.25,31,3,1.4808109961184503e-4,4.4424329883553513e-4,0.004590514087967196,0.004590514087967196,4.4414463739173016e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,1.6716641364809814,1.0847160873686814,0.25,31,3,1.7583697151975932e-4,5.27510914559278e-4,0.005450946117112539,0.005450946117112539,5.273718051383991e-4,0.33,1.32
TUR.10.4_1,Artvin,Hopa,high,2030,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.1466898900046537e-6,3.4400637529685696e-6,1.3768102756615694,1.0847160873686814,0.25,30,3,1.448222426660702e-4,4.3446672799821054e-4,0.004344667279982106,0.004344667279982106,4.343723609963046e-4,0.33,1.32
