district_id,species,year_min,year_max,Lambda_import,p_ge1_major_mean,p_ge1_major_p2_5,p_ge1_major_p97_5,mean_q_import_mean,mean_q_import_p2_5,mean_q_import_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_mean,mean_p_est_p2_5,mean_p_est_p97_5
TUR.10.4_1,aegypti,2025,2075,1.0902377690662848,0.0015058637381956377,0.0014893389990406152,0.0015237897883427776,1.7502809498965566e-4,1.7502809498965566e-4,1.7502809498965566e-4,2.4619067902042615e-6,2.4348729688126027e-6,2.4912360492930516e-6,7.739496229957632e-4,7.654726427280183e-4,7.831959479246042e-4
TUR.39.3_1,albopictus,2025,2075,0.08542667321187623,4.940222985472253e-9,4.599236733127122e-9,5.31577301898789e-9,1.3715769690855188e-5,1.3715769690855188e-5,1.3715769690855188e-5,8.07225978018342e-12,7.515092701188107e-12,8.685903625797207e-12,3.4478482365195265e-8,3.2178011004371516e-8,3.696575021773589e-8
TUR.40.25_1,albopictus,2025,2075,228.73330235524665,0.9745737670131723,0.974270284700924,0.974881578826757,0.035963827508213475,0.035963827508213475,0.035963827508213475,0.00583347448602175,0.005815306080208224,0.005852368273548534,0.00990877935504405,0.00987753587605239,0.009940873432925271
TUR.59.4_1,albopictus,2025,2075,70.72451709674914,1.3419712559216779e-4,1.3091051719271994e-4,1.3780223996616716e-4,0.011281805042226417,0.011281805042226417,0.011281805042226417,2.192903318573308e-7,2.1391939295242128e-7,2.2518178515527308e-7,1.172068465417692e-6,1.1439215950264141e-6,1.2025878285182211e-6
TUR.81.6_1,aegypti,2025,2075,0.14738518865082947,1.997399547803844e-4,1.9625960526136743e-4,2.0353726238236114e-4,2.366344964886827e-5,2.366344964886827e-5,2.366344964886827e-5,3.2640192253501835e-7,3.207140678082551e-7,3.326078069337923e-7,7.740385569637872e-4,7.609409870172746e-4,7.886195288503293e-4
